claim_amount,incident_hour,incident_severity,num_vehicles,age_policyholder,prior_claims,fraud_label
8981.391573530513,5,1,1,59,0,0.0
5537.343980590593,13,1,2,66,0,0.0
44519.1593663971,18,5,3,39,5,1.0
2992.23202049866,16,3,2,49,2,0.0
2881.53557696308,17,2,1,35,0,0.0
932.9856534509835,23,2,1,65,2,0.0
1236.884564918115,4,2,1,20,2,0.0
3486.609312287484,12,3,2,29,0,0.0
5081.048959942868,16,2,2,30,0,0.0
4206.713073142885,6,1,1,46,0,0.0
7659.697362181632,3,3,2,61,0,0.0
1107.646478941997,21,1,2,56,0,0.0
8965.679962112385,5,2,1,18,2,0.0
6878.838608283405,14,1,2,22,0,0.0
5750.705216222228,19,1,2,59,2,0.0
7626.255812907897,14,2,2,66,1,0.0
2363.563774484281,11,3,1,58,0,0.0
4739.74035574185,16,1,1,44,2,0.0
4636.703615866015,14,2,2,53,1,0.0
8189.013502397871,11,2,1,20,1,0.0
3553.7958387756535,11,1,2,26,0,0.0
46120.65366372318,14,5,2,39,4,1.0
4025.7735449805746,6,2,2,44,1,0.0
6685.452484892381,14,3,2,21,0,0.0
44970.90618982985,14,3,4,41,5,1.0
2786.3554145615694,17,2,1,61,2,0.0
362.6688183508152,12,2,1,42,1,0.0
21207.740090276962,21,3,3,32,4,1.0
2653.2379877449043,19,2,1,50,1,0.0
5994.311671468434,14,3,2,28,1,0.0
1788.1888245041862,21,3,1,21,0,0.0
7978.3474274174005,17,1,1,22,1,0.0
3446.1520528302044,12,1,2,31,1,0.0
6459.950854242525,21,1,2,42,1,0.0
2356.5581091652225,23,2,1,62,0,0.0
9477.760916100202,8,1,1,51,2,0.0
7101.662479702646,20,3,1,22,1,0.0
6554.416469075745,18,2,2,53,1,0.0
609.6396373748946,11,2,1,35,2,0.0
3912.46751315906,8,3,2,27,0,0.0
6970.08960022429,18,2,2,49,1,0.0
5295.0886731591545,20,1,1,24,1,0.0
5275.0550108817415,14,1,2,58,1,0.0
862.1011073050506,8,1,2,55,1,0.0
1461.457347045333,17,3,2,37,2,0.0
21518.674168072223,19,5,2,68,5,1.0
38073.48325899763,14,4,2,29,4,1.0
37650.5666294946,3,5,3,29,5,1.0
4162.790938052734,14,3,1,63,0,0.0
5611.952640837905,8,2,1,47,0,0.0
8019.169245194575,23,3,2,56,1,0.0
36325.95987511107,22,3,2,37,4,1.0
9698.88781486913,8,3,2,49,0,0.0
8598.286243245817,2,3,1,34,2,0.0
6241.0645583993,17,3,1,19,2,0.0
6371.944136532858,16,2,1,60,2,0.0
8281.928914466642,4,2,1,56,0,0.0
8644.723916168376,23,3,2,66,1,0.0
5943.919930896596,9,2,1,45,1,0.0
8230.447316252928,8,2,1,44,0,0.0
3275.7226432201846,23,3,2,25,0,0.0
9216.334637911987,9,1,2,54,1,0.0
2298.8673236602294,10,3,2,30,0,0.0
4673.857456076914,12,3,2,33,0,0.0
9273.217489098795,19,3,1,37,2,0.0
3237.527851047149,2,3,2,58,1,0.0
8319.176659213217,21,3,1,66,2,0.0
4896.777553391111,12,1,2,53,1,0.0
8621.2327742378,12,2,2,50,2,0.0
5278.347705214282,21,2,1,39,0,0.0
4240.606059277126,10,1,2,22,1,0.0
5628.20207238447,20,3,1,50,1,0.0
21181.755010784582,19,5,4,53,4,1.0
7717.980038600175,0,2,1,35,1,0.0
7712.975410287054,8,2,1,43,0,0.0
729.227667831634,20,1,1,55,2,0.0
1334.1605439123418,13,3,2,64,1,0.0
5656.644255938013,14,1,1,22,1,0.0
4792.220238602436,5,2,1,53,1,0.0
1713.0508281061539,16,2,2,47,0,0.0
7011.800968795477,5,2,1,50,2,0.0
1363.0449976760813,11,3,2,45,1,0.0
1362.137757086626,8,1,1,42,0,0.0
1283.9830347891868,7,2,1,43,1,0.0
2500.4579859838236,4,3,2,34,1,0.0
6490.175729480961,23,2,2,46,0,0.0
3354.6409418463313,17,3,2,39,2,0.0
547.6648340512752,8,2,2,64,1,0.0
8146.7157158492755,3,1,2,31,2,0.0
2032.9055792006404,2,2,1,34,1,0.0
8786.972933917825,12,1,1,21,2,0.0
9072.908412437886,23,3,1,57,1,0.0
3795.762231169554,9,3,1,46,1,0.0
8093.657536124219,9,3,2,23,2,0.0
5472.181883605009,7,1,1,67,1,0.0
8323.132137098519,19,1,2,38,0,0.0
944.9399034383032,12,1,1,63,0,0.0
3870.819480647113,7,1,1,32,1,0.0
1816.3985934180728,11,3,1,64,0,0.0
6196.915970716943,3,3,1,68,1,0.0
6623.3470249104985,10,1,2,46,2,0.0
7309.34185125741,6,2,1,51,1,0.0
4094.4803755027306,18,2,1,51,0,0.0
4988.576404007468,12,2,1,69,1,0.0
3304.4244404020124,2,2,2,36,1,0.0
7531.086041244497,10,3,2,38,1,0.0
6103.64769062994,1,3,2,54,1,0.0
3185.9396532851683,1,3,2,43,0,0.0
9543.892912325615,5,3,2,35,2,0.0
8751.5117678689,10,2,1,45,0,0.0
3522.3903356888027,17,1,1,63,0,0.0
2129.3445246166275,0,3,2,66,0,0.0
5360.410852524665,12,3,2,21,2,0.0
8544.793609126864,1,1,1,69,0,0.0
6751.7381616274115,6,1,1,65,0,0.0
2076.7704433677613,21,3,2,40,2,0.0
4787.3705307276,1,2,1,21,1,0.0
830.5859908804488,16,1,1,39,2,0.0
657.4024292501898,7,2,1,33,1,0.0
4050.1267683142896,2,2,1,63,2,0.0
6106.478959190274,16,1,2,34,0,0.0
7066.2128078622345,18,1,2,20,2,0.0
1947.0135381079272,14,2,2,49,1,0.0
1853.3957261297846,2,1,2,37,2,0.0
3726.9822486075477,6,2,1,28,1,0.0
1189.514052824,13,1,2,61,0,0.0
3111.9982052994233,18,3,2,30,1,0.0
9021.46430386079,9,3,1,36,0,0.0
2452.611685524757,2,3,1,46,0,0.0
3947.905167925872,2,3,1,43,2,0.0
9420.5016068876,3,1,2,33,2,0.0
4431.0017280349175,18,3,2,44,0,0.0
5691.927219299902,18,3,2,60,0,0.0
4863.287008362693,11,1,2,63,1,0.0
2909.3814674073724,8,3,1,34,2,0.0
9653.766415598475,22,2,2,19,1,0.0
8637.400716592778,16,1,2,37,1,0.0
5565.267090434604,23,2,1,39,0,0.0
7346.740023932911,20,1,1,54,0,0.0
26729.556765605786,8,5,3,51,3,1.0
1258.9634626332981,19,1,2,43,0,0.0
1286.6671366034598,7,2,2,67,2,0.0
455.8285105877467,7,2,2,37,1,0.0
9732.804492049212,14,1,1,47,1,0.0
6823.112959530447,10,2,2,64,2,0.0
5251.046238947553,13,1,1,66,0,0.0
7907.112391122854,4,2,2,62,0,0.0
2208.345198938216,21,2,2,27,2,0.0
993.8687235386421,11,1,2,19,2,0.0
3991.667474200928,22,3,1,52,2,0.0
8304.5013406041,4,2,1,24,0,0.0
228.71904275628674,12,2,1,66,2,0.0
6494.580689182852,4,1,2,58,1,0.0
1308.1785249633103,2,2,1,30,1,0.0
9350.233446213248,11,1,1,33,1,0.0
5758.965625752008,4,1,1,65,0,0.0
6348.272397372903,8,1,1,66,0,0.0
6531.365700567425,8,1,2,49,2,0.0
7499.962287524189,13,1,2,53,2,0.0
704.6718025631511,13,3,2,18,2,0.0
5134.849842530557,21,1,2,32,0,0.0
1474.3890092291604,3,1,1,50,2,0.0
8014.162949199522,3,2,1,51,1,0.0
20497.774418977937,4,3,2,57,3,1.0
3291.3030652497573,1,2,2,23,2,0.0
3015.211019464985,16,3,1,58,2,0.0
1097.702213636524,0,3,1,33,1,0.0
1645.9107139252847,12,3,2,18,2,0.0
3782.9790493485534,13,3,1,18,2,0.0
547.7501602143268,6,3,2,58,0,0.0
8962.547693103274,1,3,2,59,0,0.0
9825.548307395204,11,3,2,65,0,0.0
5236.496765548114,13,1,1,30,2,0.0
2477.4416259041113,18,2,2,23,0,0.0
6990.14464032761,20,1,2,41,1,0.0
7501.332863744886,17,3,1,31,2,0.0
8785.659598471711,15,3,2,46,1,0.0
32783.63713856692,19,5,3,35,4,1.0
5981.894081986138,11,3,1,24,1,0.0
1826.2276471494154,2,1,2,18,2,0.0
9503.019141590048,11,1,2,58,2,0.0
833.0420521674946,14,3,1,28,0,0.0
33501.75918278676,5,5,4,62,5,1.0
8369.494706333457,15,3,1,51,2,0.0
8569.059781708971,5,2,2,37,1,0.0
1030.421204424603,2,2,2,40,2,0.0
6370.697189453193,22,2,1,63,1,0.0
2753.830044146475,23,2,2,26,1,0.0
8018.56703387842,6,1,2,46,2,0.0
2342.3081744595856,0,1,1,64,2,0.0
1263.5098430933383,17,2,1,57,2,0.0
5824.973395862123,23,1,1,59,2,0.0
7039.594401445288,2,3,1,35,2,0.0
4204.778824897535,22,3,2,51,1,0.0
1644.345751328406,12,2,2,49,0,0.0
8103.133746352965,0,2,1,58,0,0.0
7070.389704182313,18,1,1,41,2,0.0
31930.53243299164,12,5,3,54,3,1.0
8978.205258069516,3,2,2,58,2,0.0
6987.91202094771,21,3,2,31,1,0.0
5169.721277162882,4,2,1,53,0,0.0
8054.461210810001,6,2,1,69,0,0.0
3534.836698772654,15,2,2,54,1,0.0
527.2831283107035,21,2,2,21,1,0.0
3375.890446041227,7,2,2,69,1,0.0
1247.1036892987843,15,1,2,18,1,0.0
2313.5988013425813,5,2,1,27,0,0.0
1691.9997090332367,19,3,2,30,2,0.0
47127.29874222695,21,4,2,27,3,1.0
1610.1365248511872,18,3,2,59,1,0.0
6444.659973551825,1,1,2,49,2,0.0
4347.040871012681,16,1,1,58,2,0.0
5598.773885466012,2,1,1,25,2,0.0
2178.065371646299,18,3,2,64,1,0.0
6719.567877251867,13,1,1,33,2,0.0
39851.560479318694,2,5,4,26,4,1.0
1168.125127233714,6,3,1,67,2,0.0
3006.5592582184845,4,3,2,29,1,0.0
6296.01316557094,3,3,1,22,2,0.0
5033.84095012085,15,1,2,47,0,0.0
4032.116943222703,6,3,1,20,1,0.0
7973.146387412913,0,1,1,35,2,0.0
4146.468293871154,1,3,1,68,0,0.0
2448.7659662183205,9,3,1,51,2,0.0
4038.7704305528423,14,1,2,57,1,0.0
1815.6137687013731,17,3,1,21,2,0.0
2858.04435641639,11,1,1,43,1,0.0
4645.443986758787,11,1,2,19,0,0.0
9553.16627856562,1,1,1,62,0,0.0
8982.436003737936,23,3,2,45,2,0.0
6312.824992832228,19,3,1,67,0,0.0
6270.651455592823,18,3,2,64,1,0.0
2890.3622702566595,1,1,2,49,2,0.0
5854.2583920838615,18,2,1,18,0,0.0
1195.2541958565516,20,3,1,59,1,0.0
6527.18199094903,17,3,2,30,0,0.0
2567.993068573862,13,2,2,38,1,0.0
2143.570590429972,4,1,2,64,0,0.0
1101.1144936156234,20,1,1,49,2,0.0
3473.9550485048767,21,2,2,68,2,0.0
5875.35077446188,14,3,2,52,2,0.0
5953.626813874799,8,2,2,49,2,0.0
7745.95207818283,3,1,1,44,0,0.0
9254.466820957772,4,1,1,39,2,0.0
9389.570522528275,15,2,1,57,0,0.0
5878.195507323633,19,1,1,44,2,0.0
2780.3722641211825,3,2,2,67,1,0.0
8883.406151505633,15,2,2,63,1,0.0
1027.3802014981156,5,2,2,66,0,0.0
6475.595478066256,17,3,2,51,0,0.0
41283.16593901924,12,5,3,41,4,1.0
191.05081100463352,6,1,2,44,0,0.0
6754.141919318197,12,2,1,61,2,0.0
9091.832271069872,22,2,2,40,1,0.0
4966.997163656641,8,2,1,64,0,0.0
9263.128277777085,5,2,1,20,2,0.0
4033.144176547636,10,1,1,38,0,0.0
3212.124212655634,20,2,1,51,1,0.0
7049.472084851263,16,3,2,57,0,0.0
3320.770274556317,2,2,1,34,2,0.0
876.718175288433,22,1,2,53,0,0.0
4041.870066550339,20,3,1,34,0,0.0
5156.398295517901,2,2,2,65,1,0.0
8882.155600224662,6,2,2,57,0,0.0
4768.604266646568,17,3,2,50,0,0.0
282.0676978199207,11,1,2,68,0,0.0
8173.068141702858,16,2,1,21,2,0.0
1478.793519367534,18,1,2,45,0,0.0
5076.931861915544,16,1,2,55,1,0.0
978.1550841948506,12,2,1,27,0,0.0
368.25032578448656,6,1,2,65,1,0.0
1846.2311664116107,10,2,2,50,1,0.0
2236.6281722187473,15,2,2,63,2,0.0
8184.334450768613,22,1,2,21,0,0.0
8697.832961389337,23,2,2,58,1,0.0
9746.508595895048,6,3,2,34,2,0.0
6355.188400481013,16,1,2,30,0,0.0
5612.332498337667,2,1,2,22,1,0.0
764.0571261454321,3,2,1,31,2,0.0
3002.786639810839,11,1,1,23,1,0.0
8916.22007932496,22,1,1,42,2,0.0
23007.3669116863,19,4,4,29,3,1.0
9084.908091868321,6,1,2,49,0,0.0
7732.575081550154,8,2,2,37,0,0.0
2369.5888128031506,5,3,2,42,1,0.0
3625.3575863886776,7,3,2,67,2,0.0
5420.216469085436,11,1,1,57,2,0.0
5381.2648105655835,20,3,1,24,1,0.0
8341.182143924176,0,3,2,33,0,0.0
3401.6417997423273,5,2,2,62,2,0.0
6990.694987082233,11,1,2,34,0,0.0
7858.164826137317,0,2,2,37,1,0.0
8922.316825610904,18,1,2,61,0,0.0
5640.439279951357,13,3,1,27,0,0.0
9151.55818494894,1,1,1,65,2,0.0
6188.5715443217805,14,1,1,62,1,0.0
28144.760076281338,10,4,3,38,3,1.0
838.0513724297311,11,3,1,36,1,0.0
3297.269082118335,4,1,2,64,0,0.0
8779.97980394132,15,3,1,21,2,0.0
351.6493547665424,15,1,2,50,2,0.0
5022.7602083346155,12,1,2,65,0,0.0
8120.1226073238895,17,1,1,68,2,0.0
150.109680077565,7,1,2,61,2,0.0
1856.651483419256,22,1,2,42,0,0.0
4945.582326747874,1,2,1,43,2,0.0
1900.6128355515339,14,2,2,65,0,0.0
1494.4845017600187,14,2,1,39,2,0.0
5165.6066769450945,6,1,2,49,2,0.0
1603.836665771714,1,1,2,26,2,0.0
1021.7174012784022,16,3,2,54,2,0.0
6026.718993550662,6,1,2,23,1,0.0
8631.677648033821,7,2,1,59,1,0.0
6316.213855959987,15,2,1,47,2,0.0
944.9617139785742,15,2,1,26,0,0.0
6258.658332255947,11,2,2,58,1,0.0
2499.856350909294,20,1,1,63,2,0.0
1430.705301695845,17,3,1,59,1,0.0
9849.927869727113,7,2,1,26,0,0.0
559.8590859279775,14,1,1,62,1,0.0
7109.9185201808505,1,3,2,24,0,0.0
47911.952605079765,18,5,2,23,5,1.0
6314.309725407037,0,1,2,66,0,0.0
5248.673409660327,8,2,2,57,2,0.0
3942.882269444567,17,2,1,65,2,0.0
4661.709803523985,7,2,1,39,1,0.0
9870.180672345121,18,1,1,28,1,0.0
1257.2906030128042,13,3,1,46,0,0.0
7284.623133044764,16,2,2,36,1,0.0
4298.893645893621,16,3,1,29,1,0.0
2661.9218178401675,12,2,1,43,2,0.0
9635.903140462053,8,2,1,42,2,0.0
1276.297371053912,20,1,1,23,2,0.0
9493.966818808,4,1,2,20,2,0.0
9035.27377612771,14,1,2,32,0,0.0
2795.8425325417525,2,1,2,35,2,0.0
5797.194360971202,17,3,2,31,2,0.0
4560.386939569926,17,1,2,19,0,0.0
503.21514295780435,15,3,2,38,1,0.0
3353.778999162168,17,1,1,37,2,0.0
4976.988532479506,10,2,1,18,1,0.0
3002.1625295840313,11,2,2,56,1,0.0
20711.23260933555,13,4,3,27,3,1.0
4254.04061803512,8,2,1,23,1,0.0
1223.3878602818318,17,2,1,67,1,0.0
5372.9109379047295,2,3,1,55,1,0.0
2846.0737115132133,8,3,2,66,1,0.0
8937.44993966205,20,3,1,60,2,0.0
3953.0966194682146,18,2,1,64,0,0.0
5101.998487233785,15,1,1,49,0,0.0
6610.3676337734,2,3,1,46,1,0.0
6279.0741877064265,9,2,2,18,2,0.0
7569.974453438355,23,3,2,19,2,0.0
8748.428378657094,9,2,1,62,2,0.0
5563.877703867407,22,3,1,24,0,0.0
8977.97770380161,4,2,2,50,0,0.0
5884.711688038692,0,2,2,33,0,0.0
1534.4592337031086,9,1,1,35,1,0.0
3418.452692294419,7,3,2,64,2,0.0
1951.7331107194814,22,2,1,55,0,0.0
9051.17107548811,2,1,1,46,0,0.0
2879.6463881644722,17,1,1,62,2,0.0
43621.15874447819,17,3,3,19,3,1.0
279.290819826321,20,1,1,68,0,0.0
280.39607395034227,5,2,2,48,1,0.0
9410.539985093852,2,2,1,44,0,0.0
2507.4046908945957,3,1,2,30,1,0.0
465.18077880987465,15,3,1,28,1,0.0
5787.283820481128,7,2,2,54,2,0.0
2471.662717603027,2,2,1,55,0,0.0
4740.062281970206,14,2,1,36,1,0.0
3186.0484711759273,1,2,1,37,0,0.0
1034.985311483691,14,3,2,59,1,0.0
3432.382354119814,20,2,1,63,1,0.0
2323.5877471058216,11,2,2,35,0,0.0
7174.499634730617,12,3,2,40,0,0.0
2592.644728671105,21,3,1,52,2,0.0
49214.012400714484,18,5,3,45,3,1.0
4976.919130529409,23,2,2,51,2,0.0
36496.05688328616,21,3,2,31,5,1.0
1066.9539286632003,14,3,1,51,0,0.0
1375.9092469154273,3,1,2,44,1,0.0
3624.12951864749,7,3,1,27,2,0.0
5083.830981463083,0,3,2,38,0,0.0
7722.936175676247,0,2,2,56,2,0.0
24063.786103840725,12,4,3,65,3,1.0
6145.138420172163,0,1,1,27,2,0.0
2871.7930272368135,19,1,1,27,0,0.0
3752.245031740747,21,2,2,18,0,0.0
5190.9209402947545,1,1,2,42,1,0.0
1120.9263014757328,20,2,2,57,2,0.0
8434.104889906894,17,2,1,32,1,0.0
8314.443856701297,15,3,1,29,2,0.0
4177.2250500579585,22,3,2,54,2,0.0
28257.17543111025,1,4,2,56,5,1.0
3831.7498513065852,10,3,2,32,2,0.0
8147.719990387768,3,1,1,35,2,0.0
8536.596853153547,7,2,2,29,0,0.0
3858.954840855942,14,1,2,42,0,0.0
611.6490395692163,10,3,1,44,2,0.0
6014.389711486052,9,2,2,69,1,0.0
5270.208274542563,7,1,2,65,0,0.0
8164.289730290683,4,1,2,30,2,0.0
6157.343657751557,10,3,2,68,1,0.0
4709.420379511355,1,1,2,32,0,0.0
8399.454176640265,19,3,1,40,0,0.0
2365.1018383670626,6,1,1,23,1,0.0
253.02050363578755,14,3,1,67,0,0.0
4068.429025960035,18,1,2,56,2,0.0
6387.4271435896735,19,1,1,53,0,0.0
2193.335269265792,23,3,2,52,2,0.0
6370.668457735585,16,2,1,20,0,0.0
1930.0591097027177,20,2,1,22,2,0.0
6846.8769500169,23,3,2,56,0,0.0
1896.2108073889933,22,3,2,20,2,0.0
5452.287703940055,20,2,2,32,0,0.0
6411.81896641661,21,1,2,58,1,0.0
3811.21873728467,10,1,1,29,2,0.0
5847.82466775263,17,1,2,59,1,0.0
2725.5034400490817,4,2,1,37,1,0.0
7485.8443047276905,13,3,2,65,2,0.0
7507.770934798218,22,2,2,21,1,0.0
7640.034191754304,17,1,1,68,2,0.0
8579.249427764391,11,3,2,40,0,0.0
6219.4695805331685,12,3,1,35,2,0.0
3631.857934266534,11,2,2,59,1,0.0
2881.2516459050694,11,1,2,43,1,0.0
4272.1030508657295,21,2,1,46,0,0.0
9453.180725836037,9,3,2,46,2,0.0
8668.520546350404,5,1,2,67,2,0.0
2320.2661636595417,12,2,2,26,2,0.0
243.9921901120311,23,1,1,39,2,0.0
7252.275941088903,17,3,1,35,2,0.0
4587.559464005473,3,2,2,50,2,0.0
6757.93271516268,14,2,1,69,2,0.0
1852.4037943397934,2,1,2,42,1,0.0
2560.0424841632107,17,2,2,36,1,0.0
2781.239287494535,12,1,2,44,2,0.0
1814.6985121091502,14,2,1,45,0,0.0
6996.843156381234,6,3,2,39,2,0.0
1946.533252958557,11,1,1,30,0,0.0
4599.956541200955,21,3,1,20,1,0.0
8198.346182632682,11,1,1,61,0,0.0
1003.7381001827222,0,3,2,34,0,0.0
3115.67631481637,3,1,2,46,2,0.0
6940.283607214413,12,3,1,60,1,0.0
4328.367107399938,2,3,1,60,0,0.0
3985.20656348409,0,3,2,41,1,0.0
6669.019982965435,12,2,2,27,2,0.0
2936.758396070016,12,1,1,69,1,0.0
5188.495942682127,14,1,1,55,2,0.0
7317.170963605774,22,3,2,48,2,0.0
7250.442625371025,19,2,1,22,1,0.0
1897.8173963341142,12,3,1,59,2,0.0
8192.691261210566,21,2,2,49,0,0.0
5811.348457800955,16,3,2,43,2,0.0
960.5108520654945,21,1,1,46,2,0.0
2765.5079863988717,4,2,1,27,1,0.0
6861.767056821933,14,2,1,27,2,0.0
2202.157195714934,18,2,1,33,2,0.0
3687.699601254668,13,2,1,49,1,0.0
7972.343328210166,10,3,1,41,2,0.0
7479.850794424867,9,2,2,43,1,0.0
5976.565290185082,14,2,2,45,1,0.0
946.534455459234,9,2,2,34,2,0.0
3522.106104906246,1,1,1,23,1,0.0
8100.3917576877275,17,3,1,27,1,0.0
4690.614208905823,0,1,1,28,2,0.0
3288.583739273465,11,2,1,67,1,0.0
786.676878664138,10,1,1,66,0,0.0
9005.788275418228,14,2,1,18,2,0.0
6359.416450403351,11,3,2,68,1,0.0
750.5155303406884,1,3,1,26,1,0.0
5076.522329965729,9,3,2,42,1,0.0
8511.509167706374,13,1,1,27,1,0.0
5291.463666343042,15,1,2,50,2,0.0
9074.073898549015,11,1,1,38,2,0.0
24890.573414446586,3,5,3,43,5,1.0
7638.955254002975,2,3,2,53,1,0.0
6371.434376278858,9,3,2,62,2,0.0
6635.954029505539,11,3,2,69,1,0.0
9639.837773183603,4,3,2,37,2,0.0
8041.750109464992,1,3,2,62,1,0.0
6331.046517539099,15,3,1,24,2,0.0
8699.131369075656,0,1,2,60,1,0.0
295.13432376820515,12,3,2,66,1,0.0
5462.178725142582,3,1,2,58,0,0.0
4925.568862670185,18,3,2,24,2,0.0
9302.338528053477,5,3,2,35,2,0.0
9226.554926728857,10,2,2,49,1,0.0
5292.662756745522,16,3,1,22,0,0.0
7161.123393507651,17,3,1,66,2,0.0
4576.957614809091,14,2,1,61,0,0.0
1648.726722443752,3,3,2,20,0,0.0
3769.3572559622203,19,3,1,50,1,0.0
8376.203193070838,10,1,2,41,0,0.0
8778.870666317616,22,3,1,27,1,0.0
9628.228219926901,3,1,1,21,2,0.0
2494.3376799144717,14,3,1,53,1,0.0
5108.297920956214,21,1,1,26,2,0.0
5372.6353822607,9,2,1,25,2,0.0
9093.66055720292,8,2,1,66,1,0.0
145.8570277455683,1,3,1,40,2,0.0
2653.0880857887028,0,3,2,32,0,0.0
7548.507841433032,11,2,1,20,2,0.0
9062.97135536503,11,2,1,38,1,0.0
1962.399481265237,12,2,1,29,1,0.0
9625.508229897965,5,2,2,36,0,0.0
4045.196870533997,21,1,1,55,2,0.0
9702.107536403744,10,2,1,29,1,0.0
6153.396930803014,6,2,2,23,1,0.0
6562.18646773356,9,3,1,43,1,0.0
6668.667514169752,3,3,2,20,0,0.0
4611.001852578558,0,2,2,25,0,0.0
7433.609315766624,23,1,1,28,2,0.0
3807.947176588889,11,1,1,58,0,0.0
8888.271409307168,13,3,1,34,1,0.0
9304.006758191474,7,2,1,31,2,0.0
207.29274965495375,4,2,1,40,1,0.0
669.8317241647784,20,2,1,64,0,0.0
